,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
10,0.4204519174293615,0.3918425761447188,0.4005303003673341,0.3871762290167507,0.5656522351835753,0.6369721116618439,0.39665419874302693,0.5299545421264185,0.4587861888251098,0.6951133778049116,0.7699999353289604,0.48919993956472524,0.4167122971075647,0.4492077847164854,0.45025585245802857,0.4836617460496398,0.49711516551419654,0.6201510141357371,0.636950892279891,0.43073487334837746,0.5032637087636644,0.462748788840962,0.4546299428832516,0.48680205130135695,0.4848856744055247,0.41520812129618606,0.5250711595794251,0.5624328812946923,0.45264984811920655,0.41854623676374797,0.47276639199054765,0.4551496480903059,0.4788773907774214,0.5205366552078584,0.44704787442573213,0.5899724192037937,0.46130347438238456,0.4257004597795426,0.4234880962901809,0.45516525621340065,0.43004142893469466,0.6197698142206253,0.45986045701577744,0.38853250863889766,0.41312018715188764,0.44158871762855517,0.4408683922936531,0.47028938667993414,0.4509285873509232,0.3949780375283176,0.46694490520028387,0.4119419179157354
11,0.45252404791575923,0.45981695812847906,0.4636633728673486,0.5108619020965517,0.4746908522715596,0.46571744640282753,0.4901773373681679,0.45819504728866545,0.4299953009770538,0.6237828574057824,0.5094190613195675,0.7699998831748962,0.47299732364725106,0.48101932526972635,0.4735871589030975,0.4335644462079016,0.469879763211586,0.636829880595186,0.6740173256982044,0.5367169405719456,0.5214993067831898,0.5462898658629249,0.4619792741670881,0.4918034982113111,0.5455491915580108,0.42701935986436057,0.46033880754386225,0.4964596841852014,0.5217993734529718,0.4819684446979086,0.5376754661453306,0.47607556653429345,0.5274936009236694,0.4492156802869964,0.4971415410540668,0.6804426170821576,0.5067355728445967,0.4699281445891762,0.44657866190246287,0.45421204546452687,0.4640164839322659,0.6956967671099329,0.4260094143874385,0.45156474288701587,0.3984997225036649,0.48156818314331606,0.4858420115483317,0.4605841982995766,0.43983090916662926,0.5052190440792217,0.4929975246477798,0.4457645891354705
12,0.5231635472674353,0.5392868528647246,0.6323629122358989,0.5933882773451498,0.46283218269173615,0.4214385645738902,0.525662373303551,0.4815908684954718,0.472214243446977,0.6260076476867028,0.43378067955219185,0.5011321627938874,0.7700001022219658,0.5777502893960187,0.5500455097071967,0.47296475413159406,0.603159483299475,0.6343902254988208,0.7084793140601792,0.5439791196255814,0.49828248536517444,0.5707520568272605,0.518762248710365,0.5493922368131277,0.5988473952730351,0.5112771947229344,0.47945847150838367,0.43285094220323544,0.5890800790985425,0.5920504588558447,0.5778940901937177,0.5812209472103304,0.5426562356048993,0.4793693002461853,0.5804339683372922,0.6826247726642447,0.5829497286347364,0.5776608238843354,0.5116508954990154,0.5432205061526156,0.5836746364460066,0.7251778577666378,0.5082598289638668,0.6299599991365769,0.5494474917781782,0.6313779554936408,0.6477951576564022,0.5453951176626951,0.4731745950642028,0.5258969362071937,0.5796407462105166,0.5305228716630919
13,0.5400646585394185,0.4761837523877169,0.5338808123886072,0.4733655610973764,0.5171196841477835,0.48011016639420073,0.5411896296041562,0.5021681611157239,0.49934617317645535,0.6064650764591994,0.4566838243934448,0.5015675599951762,0.5686627845062983,0.7700000187754631,0.5697042268801252,0.529170664009228,0.5244010514285146,0.7020113103525952,0.7620393161744325,0.507238981592936,0.5468173024937381,0.5516972216299768,0.5486267840862273,0.5421700224660158,0.5153265834648163,0.5128184385511932,0.503172125105344,0.46243224989421056,0.5394241000308764,0.5693098445892334,0.5416294838038243,0.5708508575476025,0.5178418071568012,0.4919853740979221,0.47994429612186373,0.6771443323776933,0.5085476973122818,0.5687512917548949,0.5303454213884627,0.5462208059105129,0.5463200029648126,0.7306569629504505,0.5116897614514047,0.5419052054753353,0.44655380481178397,0.5603953718903817,0.5527580087829617,0.5134219734897132,0.48588454040905754,0.4736133165853573,0.5067410668999403,0.5162193197180074
14,0.47169770805861444,0.40249688395985883,0.5026124118497399,0.44630856624519005,0.5064177537848977,0.4742747004673692,0.4544105612854756,0.5006703487066155,0.4989982559190418,0.6355720914082137,0.48514582846685605,0.5381177139074304,0.5320611525328064,0.552076346157841,0.7700000709295273,0.4938287505063057,0.4783245093770923,0.6307823834739138,0.6875980535899939,0.46664227421755433,0.4834020092131497,0.4756702654217801,0.5852089573729555,0.5501720098858919,0.476454679497445,0.5089684034184282,0.49984788295899674,0.45718583648272465,0.4732112940401935,0.5287847895372432,0.48479738530045147,0.5277631190318686,0.49176235350852415,0.48448568203772235,0.45529713189200705,0.6397289147412367,0.46168519394220475,0.5539445042001672,0.5006878955317079,0.5122918637462999,0.531984024348629,0.6444102021727683,0.5062154091325342,0.49687853780938607,0.44333015444183627,0.5306527419439632,0.5096634026142471,0.48978970235936814,0.4783610988596033,0.46472143541977773,0.47567880637996823,0.46797380878354994
15,0.496934230069409,0.4043883955759024,0.4570326549342401,0.38830376184245313,0.5148264852723605,0.4702061142039196,0.3828899775186397,0.5743112148127086,0.4571707777768366,0.6697233587594836,0.49819784818789814,0.4901017960576348,0.4926342739192987,0.5345048888143502,0.5474519591630992,0.7699999248981476,0.48564007427078204,0.6491033715230446,0.6949558471474383,0.4403817465197084,0.47604214667689154,0.46120559172737263,0.5393695591505967,0.5466591809820719,0.46315541882138206,0.5146729096110267,0.5459272085084886,0.5189314397601992,0.4692642215170805,0.5112813782742073,0.4727473769654031,0.5127035167633255,0.4868230542312511,0.533677406930767,0.4461797387561523,0.6099433422505548,0.45266510771346075,0.49253501411470313,0.5142004299962332,0.5156373426344827,0.4826304016044862,0.655315390878214,0.5087721205996245,0.4444293228422219,0.48830638317079617,0.4906390233122912,0.48486695933379825,0.4816744081510094,0.4961252626921221,0.41225924012454523,0.4597982275072071,0.4911075102191073
16,0.5172595761773424,0.5550531549151559,0.5764997530639503,0.5305372482005611,0.5057636979997491,0.513673810978611,0.4789046581468916,0.5072107004365738,0.48086662038214106,0.6755918012917366,0.5216272114764483,0.5024507426474742,0.6066543590381727,0.5227332232767263,0.5278805150842708,0.5205796681486691,0.7699999666213989,0.6491014073464427,0.6819406504825132,0.5195627102579475,0.50324648590112,0.5656829042438213,0.5148752538734594,0.5513660777484419,0.6223457589666579,0.5227483709978427,0.5176425036800372,0.508614177448882,0.5635171957169954,0.5314442089919933,0.6009663486387862,0.5660035181199246,0.5371560756966162,0.5284271262152072,0.5708674473324656,0.6443916729294785,0.6068383510581299,0.4987938530373287,0.4982534224573232,0.5668504644233168,0.5405824223897274,0.7198466064556595,0.4821785595528844,0.5877812812367048,0.5390367794692847,0.6134221632830359,0.6156250001178337,0.6055934696669876,0.44198620182401427,0.48504782799700263,0.5713046771515121,0.5229855760989027
17,0.6111921123474828,0.6295338351339095,0.5749349039575583,0.5905849320855472,0.6332618605873115,0.6539157397713009,0.6116866787788267,0.6012610186419016,0.5662230163127177,0.46881789055387274,0.624496402061409,0.6385598938374549,0.5986460534511352,0.6916092123856593,0.6136011385674618,0.6280725532770156,0.6222892194471159,0.7699999040365219,0.5004338377714157,0.6475476245357962,0.685779869529787,0.6548207868274468,0.6256623540093947,0.6144841689222862,0.6635438455838077,0.5872700987811488,0.6229878624453515,0.6740889642300252,0.6529538155375267,0.6114726413061667,0.6509399983901973,0.5900262585337561,0.6718183804323722,0.619568407868724,0.6436584444609986,0.5314510321040641,0.6459376056789917,0.6391337541518951,0.6399366717953676,0.5911749000873997,0.5800924402257926,0.5642617801153296,0.6197135361082127,0.5757527330517769,0.553187650122357,0.5903830397894432,0.5959215569847633,0.5989613306305074,0.5752277538324877,0.6155187873062486,0.6285618960857391,0.5737521908491843
18,0.696215850276567,0.6221857628037525,0.6614493757268913,0.5967936673325382,0.6861822005233296,0.6217420775512446,0.6140116311626628,0.698545742673653,0.6549118442982428,0.4899745419613531,0.6601413115467071,0.6853550261362572,0.6732509099720264,0.7413434100687185,0.6944308149342312,0.6878502491760898,0.6572150966778986,0.5099326588710149,0.7699999770522118,0.6420709621384115,0.6710175546633385,0.6914088583084882,0.6569341746508757,0.6869403736148089,0.6700181579027535,0.6540060711796684,0.6634138774886102,0.630313533282483,0.6410874965070034,0.6884579616894771,0.678103188129186,0.6810948206068991,0.6535328983535816,0.6485462049574388,0.6209610846587575,0.4754590838571082,0.6398135729567136,0.6885489605463074,0.6559917661543804,0.7085793321505669,0.6918310738036808,0.5383553047695738,0.6625148966557554,0.664150156138035,0.5997626334211357,0.6755484450158245,0.674075591658931,0.6725043268798298,0.6335495899762198,0.6088480919616416,0.6332353383302688,0.6845003993936553
19,0.47951867119225217,0.5388510071854481,0.5360486474178998,0.5579420641883129,0.4108416893087595,0.44142638197927897,0.5300191571366514,0.441171694666637,0.4084221934607317,0.6058953706512838,0.4427745884053364,0.5484523494239043,0.5529298210278748,0.5129063390568033,0.4715214064478667,0.439276007571472,0.5302012729057268,0.6684524725054076,0.6427227892651529,0.7700001022219658,0.546003191248924,0.5588696845622755,0.46045384410770085,0.4861183584634534,0.6208863828340447,0.45699894257420953,0.4700265220761299,0.49310930653338303,0.602262362851262,0.5445143509549725,0.6002397970714322,0.5210674661869847,0.6050524398369418,0.482828725245923,0.5845003394346565,0.7072979685207753,0.5954216305555925,0.5238046708295886,0.4802371108161788,0.49669096753765296,0.5244686716501843,0.7594927068907615,0.4561498842096725,0.5470096257769665,0.45947509857940366,0.5651799650802618,0.568380894562013,0.5269547220975036,0.43152122146183197,0.5507902485680306,0.5775894961430997,0.4846991656795378
20,0.4880359747282575,0.46293790973388693,0.49467089751188276,0.49841818957919554,0.5044562340003681,0.5187619720015129,0.538049778771909,0.48149598491661716,0.39542955369868976,0.6379415347412256,0.5176401124090181,0.5450075478107833,0.5020003028213977,0.5695840194265371,0.506364877581324,0.4919372999313682,0.5329780370221487,0.7074316706481366,0.6710268522909957,0.5672980256149106,0.7700000917911529,0.5652096343136616,0.4877287007312303,0.4987041852483018,0.5550114136695342,0.45657889061216894,0.506690614022374,0.5812149592229047,0.5875548835595448,0.5239029306604636,0.5439368508042983,0.5199372124244472,0.5806562571321101,0.49929435197889044,0.5632066168239775,0.7325180864595728,0.5294370985920316,0.5058198568224908,0.49399451611108647,0.48164289653625875,0.49390384358637496,0.7392407071399563,0.5025186404575814,0.46559153041869,0.42585681730334274,0.5087979193726614,0.5171820252590684,0.49182554909237725,0.46850885910419604,0.5197685849492867,0.5404644811264353,0.4743759908548902
21,0.4862487157793499,0.5406389672763762,0.5260361528915667,0.5276885581884786,0.46449910030191177,0.4868302400585363,0.5234420434158692,0.42978540359271705,0.48179912045099726,0.5796068527408597,0.47562800422077206,0.5734284013822052,0.5527678880645145,0.5440951154792678,0.5034104025848605,0.4819861884827038,0.5779231128916008,0.6631290521851766,0.6807686058369421,0.54690864046124,0.5614476273949115,0.7700000083446502,0.4703739688957107,0.5030954828085722,0.5884156906843784,0.46969300301451944,0.4528581654453348,0.4953893406244933,0.563658580139608,0.5090637181271103,0.5671701039140774,0.5244304704201901,0.5480321139642583,0.4450765967827577,0.5556877488162194,0.6780494248822583,0.5723901064192602,0.5144996668135252,0.49598671554792845,0.5175701283764457,0.5196128152145261,0.7517213990531239,0.43728585884676,0.5478991711949655,0.43389079561059707,0.5300875154578412,0.5381150678495565,0.5353292324196857,0.4183177232177486,0.5384110108536133,0.5249916482654355,0.49304818715767634
22,0.5013970929552358,0.4408692237436319,0.5072869074463331,0.45425418409656754,0.506712747442671,0.4427681485051779,0.43048119099908605,0.5186995704389394,0.4679385732802628,0.6304358040817085,0.44507387596695974,0.47522960633826433,0.5100043940140975,0.5609319096803664,0.5778568771768133,0.5343354809848215,0.49807474377413374,0.6548116684394196,0.6941238922149389,0.46592584894923633,0.4978677717730274,0.4759803215495344,0.7700000396370887,0.5792080238841295,0.48715001650638884,0.5272093929264602,0.5112365985257256,0.46415785055405784,0.48107595320484753,0.5364659321963787,0.506660267218665,0.5310709761596535,0.48925670698285095,0.5193306417811897,0.4595859102311415,0.6259801210448953,0.47171858856742205,0.5413387401134307,0.5042746477869308,0.5373843115243168,0.5185961072064222,0.6496113465323271,0.5340285675441437,0.5129899961521674,0.4957551953315222,0.5166311859849252,0.5087763769377259,0.5039645328154082,0.4962540044190578,0.42628547476702466,0.4837420790166109,0.477026181982879
23,0.5557825093669262,0.432480752808833,0.4733974355978274,0.4149684901468103,0.5309889780742431,0.43842941073303454,0.3864538080735873,0.48622964750225645,0.5129069092045069,0.6246447557715731,0.45368384783963484,0.4664303956302516,0.5066442616833556,0.547790790686522,0.5250645370501942,0.5214594190697707,0.47993257527412503,0.6601244356089642,0.6640871399992516,0.4505759575867723,0.4777145170225013,0.46109228000044816,0.585325528273497,0.7700000083446502,0.4925326611453106,0.546607664612725,0.5298127405488562,0.4769578795617971,0.46489351471794726,0.5322969211925057,0.47718563894086624,0.5242503493873747,0.4748102188159016,0.5475982275490577,0.4558118440760482,0.6255709766800457,0.4799076502065662,0.5334035257325606,0.5369762564549814,0.5253069615928164,0.5007199762314092,0.6333217742840461,0.48821115839188917,0.5279783247648105,0.48302119036739105,0.5196643883744392,0.506816168218851,0.4715858518546178,0.4630791563720932,0.4098214678211879,0.474753325020652,0.5099879553121891
24,0.545683392840894,0.5906384029023065,0.5247638503989704,0.5382014136863531,0.472774264784766,0.48984688897663703,0.5049300002295988,0.4715828477474529,0.454529594704508,0.6410938636553297,0.48566271770989466,0.5514788502350327,0.5676460932968402,0.5146225405084464,0.4675457748107379,0.44879239649587377,0.5962951003172812,0.7078476103864333,0.6510792287853029,0.6181703192698661,0.5629298893529057,0.5744633169758909,0.4808997226106497,0.5379932693274406,0.7700000813603401,0.4853941321368617,0.4928136899187536,0.5469160086011267,0.6043629303354368,0.5313936261048366,0.5957638696153159,0.5436130677454118,0.5791215476662367,0.5127684224805734,0.609968462343508,0.6961185191491933,0.6274156508418212,0.5011116718799941,0.4975574133025494,0.5234710333623673,0.5252001567813236,0.7519679129133304,0.4370463134792219,0.5631406980065198,0.46743070510835716,0.5892460959660303,0.5777127149953255,0.5403376019246162,0.4182499593640849,0.5458103115100877,0.5701688201394346,0.5207121729436238
25,0.4969972544267976,0.4445103134813585,0.4719270601005269,0.37881986405167584,0.5280692579478933,0.42198524073875765,0.3487270702727375,0.4763215521040902,0.5068349542708761,0.5963234989425993,0.39855584479424994,0.4199625081201246,0.4649061870539623,0.5031648557789626,0.5053852668692183,0.49517342249433544,0.46698181990951726,0.6015861254599406,0.6484287524444132,0.4097505020178158,0.41871210368559997,0.4291276555008334,0.5310797292895617,0.5705950785703297,0.48346605651211233,0.770000029206276,0.47865676625008036,0.4171337675989368,0.4180148876174726,0.4769164048883971,0.45486529870186954,0.48956232430119256,0.4191820241762853,0.47400074159329747,0.41077243249747897,0.518031078214711,0.4418155475840013,0.466401206535903,0.49155436271628594,0.5237278269953096,0.4622332686248765,0.585053396648007,0.4600411711190781,0.4980345265507914,0.5170935436219883,0.4808700346362145,0.4584189612803803,0.4677923151748915,0.43522126381994203,0.3316582498260079,0.44069945322695064,0.46778559618743293
26,0.48149337236924233,0.39583252983607853,0.4506045241199701,0.401231658502439,0.5802004642330376,0.4827779358400442,0.40903310683000443,0.580591014670849,0.45370785525646695,0.7071682018727055,0.5236082718443738,0.45821953751759426,0.47506425694978227,0.5045636622445457,0.4997497800709138,0.5435130955384972,0.5096546297870224,0.6240495439157369,0.6784538165570336,0.48246444947852024,0.5093385696788415,0.4736012659482923,0.5163936695294254,0.523909106134669,0.4940801289560316,0.46776190219754626,0.7699999353289604,0.5558020468677879,0.47524360156412904,0.5638431201560126,0.4978929917671433,0.5091269616784017,0.49214082232940465,0.6863263715593703,0.48637411577349254,0.6204822614829291,0.46683316538787506,0.5235815997420982,0.5261184055847691,0.5094315964825139,0.5014054416592122,0.6519175681943572,0.48713736187481865,0.5017387852628018,0.45663916657793213,0.5324754516622148,0.4854752265318306,0.49876072125834425,0.48522165885859675,0.4523261642121112,0.49650181480656436,0.4891922823075778
27,0.4673207607109601,0.4326141922458718,0.38010096347931366,0.4025961237474601,0.5130794873953198,0.5612396694229531,0.4077333804737356,0.5180315858942763,0.41625688068516153,0.6774680125971959,0.5834945414631048,0.5001726610079128,0.39509495147615514,0.4304746171630419,0.4483215904910484,0.4904407230242297,0.4909446875270336,0.6384357858262503,0.6478715227605942,0.4784636004162299,0.563463644085615,0.48939354224343884,0.4571344083345927,0.4533763366923881,0.5110530589666912,0.4148184850978221,0.5696099429679381,0.7699999874830246,0.4775527612224206,0.45191249788450083,0.471553677191986,0.4561170606155141,0.5024791834359059,0.5425772215679668,0.4769067994038777,0.6326470613185096,0.4898301995242011,0.4197653416106631,0.43823907211182156,0.45248914146217317,0.43750621148173974,0.650833722838225,0.43916064629083507,0.3892487561535114,0.4065567435980175,0.41905512360098635,0.4269149015432748,0.47245315330805954,0.4255065731418778,0.42286778060305386,0.4785733580650928,0.4615375738580282
28,0.47119880461775004,0.5359519397323572,0.5326298562568855,0.5760706821093198,0.4326141603810024,0.4751508404216828,0.5644687367691604,0.4663185937693257,0.417339526753814,0.609621605995797,0.45555435178317183,0.5438216621499132,0.5707394897937774,0.520755824601224,0.49088673991090476,0.47162239446108073,0.566540783329691,0.6439845656466164,0.625989559022421,0.595514096054991,0.5821008205483126,0.5768359573929469,0.46207574323373135,0.4557251644849752,0.5928835201530566,0.42374154817108695,0.480114267893195,0.48092833365549487,0.7699999666213989,0.5634036976828348,0.5566673130573919,0.5472116353994102,0.584723971147753,0.47291500845546147,0.5955087262106702,0.7091876977447029,0.5749737671094045,0.5138429749147458,0.4591916758048778,0.4754945630109233,0.5150859242668291,0.747974905210499,0.4615661994109462,0.5435322741791108,0.46091426552657594,0.574850469332459,0.5705845005763877,0.5074419270492856,0.4509751008215346,0.5601238129748909,0.5805500838437025,0.49043282190047444
